gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
64624580	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	38917 Carrollton	Mississippi	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	33.51875	-89.965034							2002-02-15	15	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18146816				CC0_1_0					2025-11-17T16:46:25.835Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64624698	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	55448 Minneapolis	Minnesota	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	45.1969	-93.3017							2002-02-16	16	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18150557				CC0_1_0					2025-11-17T16:46:25.835Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64624742	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	17402 York	Pennsylvania	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	39.9808	-76.6776							2002-02-15	15	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18152194				CC0_1_0					2025-11-17T16:46:25.835Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64624904	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	75785 Rusk	Texas	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	31.797157	-95.148224							2002-02-16	16	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18158278				CC0_1_0					2025-11-17T16:46:25.836Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64625020	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	14580 Webster	New York	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	43.223961	-77.463219							2002-02-15	15	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18162885				CC0_1_0					2025-11-17T16:46:25.836Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64625138	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	17870 Selinsgrove	Pennsylvania	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	40.819599	-76.85273							2002-02-15	15	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18165420				CC0_1_0					2025-11-17T16:46:25.836Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64625471	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	35209 Birmingham	Alabama	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	33.472511	-86.806541							2002-02-17	17	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18172926				CC0_1_0					2025-11-17T16:46:25.836Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64625589	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	02346 Middleboro	Massachusetts	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	41.88599	-70.89443							2002-02-17	17	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18175684				CC0_1_0					2025-11-17T16:46:25.837Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64625633	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	13850 Vestal	New York	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	42.09233	-76.01041							2002-02-17	17	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18176674				CC0_1_0					2025-11-17T16:46:25.837Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64626029	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	10704 Yonkers	New York	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	40.91671	-73.85939							2002-02-16	16	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18189021				CC0_1_0					2025-11-17T16:46:25.837Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64626362	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	22182 Vienna	Virginia	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	38.92522	-77.25749							2002-02-17	17	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18198502				CC0_1_0					2025-11-17T16:46:25.837Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64626524	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	70582 Saint Martinville	Louisiana	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	30.141783	-91.82545							2002-02-15	15	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18203613				CC0_1_0					2025-11-17T16:46:25.837Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64626975	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	08734 Lanoka Harbor	New Jersey	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	39.86393	-74.18053							2002-02-17	17	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18216183				CC0_1_0					2025-11-17T16:46:25.838Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64627091	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	45056 Oxford	Ohio	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	39.49804	-84.74881							2002-02-17	17	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18219375				CC0_1_0					2025-11-17T16:46:25.838Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64627253	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		CA	L3P 3H7 Markham	Ontario	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	43.87688	-79.24392							2002-02-17	17	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18223845				CC0_1_0					2025-11-17T16:46:25.838Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64627415	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	14571 Waterport	New York	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	43.347515	-78.24824							2002-02-17	17	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18228647				CC0_1_0					2025-11-17T16:46:25.839Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64627866	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		CA	T9M 1P2 Cold Lake	Alberta	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	54.40853	-110.21743							2002-02-17	17	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18241895				CC0_1_0					2025-11-17T16:46:25.839Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64627910	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	14103 Medina	New York	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	43.217648	-78.384674							2002-02-17	17	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18243325				CC0_1_0					2025-11-17T16:46:25.839Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64628144	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	33852 Lake Placid	Florida	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	27.29215	-81.36605							2002-02-15	15	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18250875				CC0_1_0					2025-11-17T16:46:25.839Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64628306	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		CA	G8Y 5G2 Trois-Rivieres	Quebec	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	46.36716	-72.60962							2002-02-15	15	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18256589				CC0_1_0					2025-11-17T16:46:25.840Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64628595	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	33176 Miami	Florida	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	25.65998	-80.36122							2002-02-16	16	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18265664				CC0_1_0					2025-11-17T16:46:25.840Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64628757	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	22980 Waynesboro	Virginia	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	38.0942	-78.8928							2002-02-18	18	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18269356				CC0_1_0					2025-11-17T16:46:25.840Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64628801	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	27340 Saxapahaw	North Carolina	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	35.94763	-79.32101							2002-02-17	17	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18270397				CC0_1_0					2025-11-17T16:46:25.840Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64628919	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	77338 Humble	Texas	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	30.0005	-95.27823							2002-02-17	17	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18273151				CC0_1_0					2025-11-17T16:46:25.841Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64629035	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	40057 Pleasureville	Kentucky	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	38.370277	-85.062706							2002-02-16	16	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18276077				CC0_1_0					2025-11-17T16:46:25.841Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64629486	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	13606 Adams Center	New York	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	43.859795	-76.009895							2002-02-15	15	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18288236				CC0_1_0					2025-11-17T16:46:25.842Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64629530	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	23434 Suffolk	Virginia	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	36.724899	-76.591293							2002-02-16	16	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18289418				CC0_1_0					2025-11-17T16:46:25.842Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64629648	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	47201 Columbus	Indiana	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	39.18356	-85.9305							2002-02-17	17	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18292865				CC0_1_0					2025-11-17T16:46:25.842Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64629981	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	63129 Saint Louis	Missouri	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	38.46234	-90.33225							2002-02-18	18	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18303181				CC0_1_0					2025-11-17T16:46:25.842Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64630033	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	62901 Carbondale	Illinois	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	37.7208	-89.1912							2002-02-16	16	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18305287				CC0_1_0					2025-11-17T16:46:25.843Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64630484	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	32937 Satellite Beach	Florida	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	28.172977	-80.598404							2002-02-01	1	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18318044				CC0_1_0					2025-11-17T16:46:25.843Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64630646	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	37027 Brentwood	Tennessee	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	36.0001	-86.79118							2002-02-16	16	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18322328				CC0_1_0					2025-11-17T16:46:25.844Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64630808	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	14521 Ovid	New York	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	42.67228	-76.80632							2002-02-18	18	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18326999				CC0_1_0					2025-11-17T16:46:25.844Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64631375	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		CA	G0Y 1C0 Lac-Drolet	Quebec	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	45.72001	-70.85076							2002-02-17	17	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18343315				CC0_1_0					2025-11-17T16:46:25.844Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64631537	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	30189 Woodstock	Georgia	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	34.12216	-84.5666							2002-02-17	17	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18347539				CC0_1_0					2025-11-17T16:46:25.844Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64631870	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	18015 Bethlehem	Pennsylvania	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	40.602245	-75.367874							2002-02-16	16	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18357062				CC0_1_0					2025-11-17T16:46:25.844Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64631988	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	30344 Atlanta	Georgia	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	33.67074	-84.46241							2002-02-16	16	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18360692				CC0_1_0					2025-11-17T16:46:25.845Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64632266	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	21042 Ellicott City	Maryland	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	39.273525	-76.867355							2002-02-18	18	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18370335				CC0_1_0					2025-11-17T16:46:25.845Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64632310	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	81052 Lamar	Colorado	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	38.07988	-102.613884							2002-02-15	15	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18371621				CC0_1_0					2025-11-17T16:46:25.846Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64632428	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	49333 Middleville	Michigan	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	42.700577	-85.4714							2002-02-15	15	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18374770				CC0_1_0					2025-11-17T16:46:25.846Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64632761	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	44046 Huntsburg	Ohio	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	41.5375	-81.0586							2002-02-17	17	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18386210				CC0_1_0					2025-11-17T16:46:25.847Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64632879	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	54501 Rhinelander	Wisconsin	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	45.65283	-89.39576							2002-02-18	18	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18391356				CC0_1_0					2025-11-17T16:46:25.847Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64632923	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	16929 Lawrenceville	Pennsylvania	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	41.997402	-77.12339							2002-02-16	16	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18392549				CC0_1_0					2025-11-17T16:46:25.847Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64633157	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	30043 Lawrenceville	Georgia	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	34.00216	-84.00986							2002-02-18	18	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18398065				CC0_1_0					2025-11-17T16:46:25.848Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64633201	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	45732 Glouster	Ohio	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	39.497784	-82.088272							2002-02-17	17	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18399047				CC0_1_0					2025-11-17T16:46:25.848Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
64633319	82cb293c-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	42202 Adairville	Kentucky	PRESENT		95f1c5d0-8996-11d9-a962-b8a03c50a862	36.685646	-86.8514							2002-02-01	1	2	2002	2482593	2482593	OBSERVATION	CLO	GBBC	OBS18401502				CC0_1_0					2025-11-17T16:46:25.848Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
